34921266	0.162052
34921267	0.160924
34921268	0.159474
34921269	0.159635
34921270	0.159474
34921271	0.15899100000000002
34921272	0.159313
34921273	0.157702
34921274	0.157057
34921275	0.15592999999999999
34921276	0.161891
34921277	0.168818
34921278	0.172846
34921279	0.178807
34921280	0.184446
34921281	0.18509
34921282	0.183157
34921283	0.18235099999999999
34921284	0.181224
34921285	0.180257
34921286	0.180096
34921287	0.17896800000000002
34921288	0.178324
34921289	0.178001
34921290	0.178324
34921291	0.175746
34921292	0.175746
34921293	0.17494
34921294	0.17332899999999998
34921295	0.172846
34921296	0.17236300000000002
34921297	0.171557
34921298	0.171718
34921299	0.17896800000000002
34921300	0.18364
34921301	0.18944
34921302	0.19411199999999998
34921303	0.198784
34921304	0.198462
34921305	0.197657
34921306	0.196851
34921307	0.195884
34921308	0.197012
34921309	0.19411199999999998
34921310	0.193146
34921311	0.192179
34921312	0.190246
34921313	0.190246
34921314	0.189923
34921315	0.189118
34921316	0.189118
34921317	0.190084
34921318	0.186862
34921319	0.185573
34921320	0.185412
34921321	0.184285
34921322	0.192179
34921323	0.19814
34921324	0.20216800000000001
34921325	0.20764499999999997
34921326	0.216506
34921327	0.21731199999999998
34921328	0.22295
34921329	0.228106
34921330	0.22987800000000003
34921331	0.23745
34921332	0.243089
34921333	0.2476
34921334	0.25211100000000003
34921335	0.260166
34921336	0.262422
34921337	0.266933
34921338	0.272088
34921339	0.272411
34921340	0.279499
34921341	0.283688
34921342	0.288038
34921343	0.293516
34921344	0.29770399999999997
34921345	0.301732
34921346	0.30559899999999995
34921347	0.309788
34921348	0.313332
34921349	0.318326
34921350	0.322676
34921351	0.325898
34921352	0.331859
34921353	0.33492
34921354	0.333148
34921355	0.331859
34921356	0.33008699999999996
34921357	0.327671
34921358	0.327509
34921359	0.326221
34921360	0.324448
34921361	0.325898
34921362	0.32203200000000004
34921363	0.32026
34921364	0.319293
34921365	0.316232
34921366	0.316232
34921367	0.314782
34921368	0.31413800000000003
34921369	0.312688
34921370	0.313171
34921371	0.311238
34921372	0.316715
34921373	0.321387
34921374	0.323804
34921375	0.328637
34921376	0.332665
34921377	0.331054
34921378	0.33008699999999996
34921379	0.330732
34921380	0.326865
34921381	0.324771
34921382	0.324126
34921383	0.321065
34921384	0.321871
34921385	0.32058200000000003
34921386	0.319132
34921387	0.31719899999999995
34921388	0.319293
34921389	0.314621
34921390	0.31413800000000003
34921391	0.312204
34921392	0.308821
34921393	0.309788
34921394	0.31043200000000004
34921395	0.316071
34921396	0.320743
34921397	0.325415
34921398	0.327671
34921399	0.332665
34921400	0.335565
34921401	0.339431
34921402	0.343942
34921403	0.348453
34921404	0.351998
34921405	0.35667
34921406	0.363114
34921407	0.363759
34921408	0.367625
34921409	0.371492
34921410	0.372297
34921411	0.37890300000000005
34921412	0.38196399999999997
34921413	0.385347
34921414	0.390019
34921415	0.392275
34921416	0.395658
34921417	0.39855799999999997
34921418	0.40178
34921419	0.405486
34921420	0.409675
34921421	0.412574
34921422	0.41547399999999995
34921423	0.41950200000000004
34921424	0.42240200000000006
34921425	0.42481899999999995
34921426	0.428041
34921427	0.42626899999999995
34921428	0.42530200000000007
34921429	0.422885
34921430	0.421274
34921431	0.41998500000000005
34921432	0.42095200000000005
34921433	0.415958
34921434	0.41386300000000004
34921435	0.41193
34921436	0.40758
34921437	0.409513
34921438	0.40741900000000003
34921439	0.40613
34921440	0.404841
34921441	0.405486
34921442	0.400975
34921443	0.399525
34921444	0.39743
34921445	0.401136
34921446	0.406936
34921447	0.41048
34921448	0.41386300000000004
34921449	0.41837399999999997
34921450	0.41563599999999995
34921451	0.41338
34921452	0.411447
34921453	0.40903
34921454	0.408063
34921455	0.406775
34921456	0.404841
34921457	0.403552
34921458	0.403391
34921459	0.400491
34921460	0.39823600000000003
34921461	0.396625
34921462	0.394369
34921463	0.393725
34921464	0.392436
34921465	0.390825
34921466	0.389375
34921467	0.389858
34921468	0.385669
34921469	0.384381
34921470	0.382769
34921471	0.380836
34921472	0.380353
34921473	0.379225
34921474	0.37600300000000003
34921475	0.37696999999999997
34921476	0.374392
34921477	0.372942
34921478	0.371331
34921479	0.36827
34921480	0.373425
34921481	0.377131
34921482	0.37987
34921483	0.383092
34921484	0.385831
34921485	0.385508
34921486	0.382769
34921487	0.381803
34921488	0.379708
34921489	0.378581
34921490	0.377936
34921491	0.375842
34921492	0.375197
34921493	0.373425
34921494	0.371653
34921495	0.370203
34921496	0.367786
34921497	0.365048
34921498	0.366336
34921499	0.364725
34921500	0.363598
34921501	0.362792
34921502	0.360375
34921503	0.364725
34921504	0.368431
34921505	0.369236
34921506	0.373747
34921507	0.37696999999999997
34921508	0.376164
34921509	0.374392
34921510	0.374875
34921511	0.370847
34921512	0.369881
34921513	0.36859200000000003
34921514	0.365048
34921515	0.364886
34921516	0.363759
34921517	0.362953
34921518	0.36085900000000004
34921519	0.36246999999999996
34921520	0.357959
34921521	0.356026
34921522	0.355059
34921523	0.35086999999999996
34921524	0.35231999999999997
34921525	0.351998
34921526	0.35667
34921527	0.360053
34921528	0.366175
34921529	0.366336
34921530	0.368753
34921531	0.36730300000000005
34921532	0.363114
34921533	0.363759
34921534	0.36246999999999996
34921535	0.360375
34921536	0.35940900000000003
34921537	0.35812
34921538	0.356348
34921539	0.35473699999999997
34921540	0.354092
34921541	0.348937
34921542	0.351192
34921543	0.349581
34921544	0.348615
34921545	0.347326
34921546	0.346842
34921547	0.344748
34921548	0.344748
34921549	0.34813099999999997
34921550	0.35086999999999996
34921551	0.355381
34921552	0.357476
34921553	0.360698
34921554	0.360698
34921555	0.357476
34921556	0.356026
34921557	0.354576
34921558	0.351515
34921559	0.351515
34921560	0.349903
34921561	0.348937
34921562	0.348453
34921563	0.34797
34921564	0.343459
34921565	0.343781
34921566	0.34168699999999996
34921567	0.338465
34921568	0.339109
34921569	0.338304
34921570	0.33669299999999996
34921571	0.337981
34921572	0.344748
34921573	0.344426
34921574	0.348615
34921575	0.351192
34921576	0.350065
34921577	0.351837
34921578	0.350387
34921579	0.348615
34921580	0.347648
34921581	0.349742
34921582	0.344587
34921583	0.34362
34921584	0.34168699999999996
34921585	0.337015
34921586	0.34007600000000004
34921587	0.33814299999999997
34921588	0.33669299999999996
34921589	0.336854
34921590	0.333954
34921591	0.332504
34921592	0.331698
34921593	0.32847600000000005
34921594	0.331376
34921595	0.33620900000000004
34921596	0.33862600000000004
34921597	0.34217
34921598	0.346681
34921599	0.347004
